0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
219.1112927,66.41717889,319.8103241,155.8289149,205.6231327,411.8989848,293.9322046,235.9690069,415.0449187,128.0253218,348.206035,262.2661847,334.0586131,58.27828341,191.5337796,1287.411836,552.3850902,447.5745117,522.9599086,505.2691826,149.9169539,229.1554408,2216.085373,245.2314777,453.2278048,505.0562982,716.826209,419.416804,455.6734791,366.5573334,262.2661847,262.2661847
226.3031251,68.38978466,335.46461,162.8410374,212.6049726,424.5181994,304.0968792,244.4579211,428.9669861,129.9739987,360.2161997,268.1797921,347.2662745,60.35374477,197.3019693,1338.805409,572.8764334,462.9086727,537.3667474,522.0760588,154.4422104,235.1379828,2276.336095,253.5350397,468.8599196,527.0755174,736.7653993,432.3951654,466.3851859,381.5164074,268.1797921,268.1797921
241.1973459,72.35519441,369.7954205,178.0134555,226.656393,449.5389219,325.5680372,262.2236061,457.5074928,132.9885347,384.6887611,278.3577366,375.5877266,64.77576018,209.7333078,1447.262715,616.1400873,495.3877984,566.2062904,556.5897008,163.3773129,247.6191512,2395.50347,270.4090698,500.7810008,574.2952129,775.4635062,458.3188475,486.1289904,412.9518034,278.3577366,278.3577366
245.7606405,73.54329033,382.7103469,180.809968,231.0510951,458.4477553,328.9781512,265.4529025,465.5956086,133.7803554,391.545115,283.7301055,381.5136181,65.96054646,212.6324722,1450.07903,626.2905729,502.7248771,574.9673903,566.5664297,166.2129401,250.2297613,2422.28682,274.5623124,510.761306,581.8233973,788.7597683,465.3648164,493.7017055,420.5818388,283.7301055,283.7301055
241.2665357,72.2701346,375.6484063,175.4733503,226.6769693,450.8268939,319.6564303,259.0991378,456.1401307,131.7755259,383.6888978,280.5909119,372.5668103,64.63319462,208.969251,1402.634418,612.6817809,492.0852296,565.7250336,555.9891551,163.2815555,245.8148317,2378.824664,268.639758,501.0941454,564.9171453,778.084782,456.5002148,486.8274959,410.4714458,280.5909119,280.5909119
232.7744886,69.97024647,357.7869056,166.5946246,218.587073,436.3577908,305.9771271,248.6875637,439.4204647,129.388035,369.5619023,274.4672731,356.6005548,62.1402696,202.0848785,1336.193769,588.1699228,473.4281421,548.9974716,536.3402203,158.0371402,238.4697813,2307.954775,258.656345,482.8682918,537.3440904,756.6780411,441.2370174,474.8212048,392.4631908,274.4672731,274.4672731
222.3094043,67.11401332,334.992109,156.169001,208.4904274,418.217901,290.8118758,236.165037,419.130874,126.6436431,352.1007259,266.27917,337.1046192,59.09442336,193.5875809,1259.084563,558.0780057,450.8520691,528.1629967,511.9047236,151.5129315,229.6652649,2220.408279,246.537993,460.2025799,504.6253747,728.2257907,422.4127836,459.6311357,370.5125845,266.27917,266.27917
211.7397151,64.15097106,313.0321122,146.3752211,198.0009598,398.9055706,276.1195764,224.0182074,398.4988106,123.1236976,334.3039777,256.1891327,318.6049414,56.13560527,185.5309294,1187.61865,528.8504602,428.9983799,506.4474509,487.1610783,144.5983873,221.0271135,2129.783776,234.2258415,436.9777254,473.8537392,697.6744567,402.8795214,442.297194,349.0101164,256.1891327,256.1891327
197.9101782,60.43874482,282.185655,132.2386095,184.8776593,375.4642301,255.5020315,207.4076061,371.7476922,119.8933136,311.4607538,246.3798046,292.5027582,52.05607096,174.1406393,1084.919037,488.8505758,398.8490159,479.4370764,455.1078126,136.1863559,209.336281,2017.205636,218.3502295,407.2845033,429.8601855,661.8448115,378.4837492,423.3581028,319.8303557,246.3798046,246.3798046
183.3976737,56.43652167,251.3457567,117.9832408,170.7393866,349.9176827,234.4631508,190.102222,343.4733412,115.687261,287.1129633,234.3073909,265.8395354,47.87707952,162.5502718,978.5570579,447.4532267,367.7927628,450.2035803,421.1480144,126.9834203,197.1463597,1893.87708,201.4166207,375.7074074,385.0244767,621.6606117,352.0395321,401.4179314,289.5557624,234.3073909,234.3073909
173.3439449,53.7238993,228.910839,108.680563,161.0846632,331.9071869,220.14055,179.2155991,324.0371037,112.8210248,270.7857015,225.4693465,248.8280127,45.04607956,155.0522212,919.5403191,420.5568153,347.4430633,430.3921759,398.291494,120.6784938,189.2260254,1815.953397,190.2133633,353.9875619,356.9423663,595.4525837,334.4789713,386.0265127,269.5699943,225.4693465,225.4693465
166.2386964,51.71664854,214.7984105,102.0732575,153.9971815,318.7849317,209.7544736,171.0225918,309.9976246,110.166382,258.7764388,218.4550182,236.5928256,43.07669584,149.76635,870.7963258,401.1156945,332.8037149,415.6773832,381.7014793,115.9615472,183.3705957,1754.203055,181.8220029,338.3581111,336.2678456,575.1692581,321.1788353,373.9851046,255.165169,218.4550182,218.4550182
163.755245,51.01944497,210.5050146,99.03098355,151.5992936,314.7661804,204.9377124,167.3539921,304.8880296,109.3046805,254.3988244,217.0397034,231.2353744,42.31412418,147.5437851,842.7523653,393.1320491,326.6789264,410.6234218,375.7284957,114.3975469,180.8828655,1729.829585,178.564795,333.019741,326.39736,568.9082851,316.3222427,370.5938959,249.3707071,217.0397034,217.0397034
162.8991231,50.7762109,209.2248263,97.90148631,150.7728703,313.4108122,203.0533203,165.9986995,303.0711809,108.9556797,252.8604193,216.6111148,229.315086,42.04750683,146.76428,831.781068,390.2956149,324.4721883,408.8649521,373.6583201,113.8527515,179.969091,1720.951692,177.3841355,331.1880213,322.7198229,566.8794996,314.5901245,369.4291739,247.3032007,216.6111148,216.6111148
167.2387532,51.98464743,218.7251527,101.9173543,155.063168,321.2223574,208.6348297,171.0144591,311.404372,110.1674399,260.162895,220.5663352,237.1450355,43.28053354,150.205498,861.2133368,402.5549101,333.5356489,417.7202891,383.8970576,116.6431656,183.4975257,1757.927131,182.370886,340.7259776,335.4838291,579.7895397,322.5183568,376.2404138,256.2175016,220.5663352,220.5663352
171.901363,53.20488853,229.5683244,107.0228589,159.3681265,328.6794268,215.8283713,176.8801526,320.3598536,110.9211719,267.8196723,223.06095,246.5375587,44.71037151,154.3043106,899.2410102,416.6383764,344.1644316,426.5547902,394.7128592,119.3399174,187.5697355,1795.262203,187.7106699,350.602299,351.4304788,591.197295,330.5480431,381.7431716,266.3913439,223.06095,223.06095
179.692934,55.28393858,247.0726954,114.8381731,166.7328468,342.0065176,227.5065722,185.9462669,335.4337669,112.8015726,280.554294,228.7746677,260.7958969,46.98642048,160.544155,953.2970539,438.6375406,360.8212648,441.6821278,412.5784162,124.0774665,194.0263515,1856.856052,196.5408018,367.2932876,375.405112,610.8740043,344.1291794,392.5639414,282.5504096,228.7746677,228.7746677
186.2510571,57.01340441,262.5497594,121.4725203,172.8750235,352.9809637,236.8450796,193.6318963,347.9325756,114.0147964,291.2325277,233.1694287,273.1681924,48.93531848,166.0001804,999.1410856,457.5423531,375.0194096,454.2525403,427.6847136,127.9676335,199.4497837,1907.93107,203.8645735,381.3034165,395.8981169,627.6322425,355.3665764,401.0847268,296.2983567,233.1694287,233.1694287
198.9072909,60.47697754,288.8586402,134.2251049,185.079507,375.0968534,256.6663837,208.7669772,372.8607679,117.9035075,312.3257382,243.3109243,296.2344008,52.58443941,175.9615559,1093.105307,493.3386168,402.2056583,479.5023225,456.9734693,135.9440222,210.192727,2014.00234,218.7068408,408.6436514,435.4523345,660.5705439,378.3034244,420.0172169,322.6937778,243.3109243,243.3109243
207.777838,62.8798693,307.3471987,143.4386782,193.5321217,390.3152783,271.1430985,219.5250537,390.3834498,120.5233757,327.0420733,249.876817,312.6491583,55.17171038,183.0315066,1161.090566,518.6408983,421.5317012,496.981526,477.4035699,141.4466652,217.8245146,2087.553564,229.125591,427.6742025,463.8920373,682.6498155,394.2382429,432.7656146,341.3652327,249.876817,249.876817
213.0853292,64.28662094,317.9944126,149.1170181,198.4643044,399.3698967,281.095742,225.7940156,401.0993412,122.3230608,335.6351816,253.6143276,321.9972585,56.70772214,187.0122673,1200.129899,533.1436428,432.9498091,507.1725474,489.2161187,144.6972139,222.3949351,2129.04285,235.3439157,438.8677049,480.7215846,693.7278415,403.5553918,440.3349203,352.3338244,253.6143276,253.6143276
214.1691447,64.5575062,320.1306312,150.7889849,199.379968,400.7198175,283.7232746,227.6052689,403.3329855,122.4661093,337.466236,253.4744793,324.7612662,57.08590006,188.1558754,1215.197702,537.025321,436.0112403,509.0871607,491.7444552,145.2506032,223.6046536,2138.681497,236.7609138,441.0375115,486.0047342,695.3967693,405.4683933,441.0343444,355.123063,253.4744793,253.4744793
216.0048493,65.02960912,324.3279912,152.5453526,201.0626384,403.9302994,286.7459584,229.4735122,406.9186685,122.9779555,340.3113215,254.9058214,327.6882466,57.60388941,189.4464561,1224.530282,541.6722857,439.6509822,512.512998,495.7194456,146.3500671,225.0198281,2151.144693,238.7373382,444.8978068,490.9768752,699.2086475,408.4779728,443.6529416,358.6714058,254.9058214,254.9058214
215.166547,64.77570754,321.9225819,152.179445,200.1238858,402.1631727,287.0112336,228.7328283,405.5507599,122.8826534,338.8435368,253.6068398,326.3093789,57.38749849,188.7700776,1222.404154,539.3784375,438.2216578,510.6034371,493.5497945,145.7539235,224.526496,2143.611725,237.9057999,442.8824197,489.4858964,695.0016955,406.9056683,441.9872268,357.1315253,253.6068398,253.6068398
213.1059571,64.23036881,317.0894478,150.265625,198.1763514,398.536839,284.1411858,226.5385323,401.6132552,122.3918129,335.5447934,251.9160604,322.7996282,56.80053925,187.2096133,1210.873684,533.861316,434.0513785,506.6274747,488.8989474,144.4966786,222.9259685,2128.334923,235.663304,438.4620212,483.7612642,689.7844022,403.4089831,439.0064908,353.0426814,251.9160604,251.9160604
216.8776911,65.15824949,326.7205729,154.6317499,201.4612357,404.1259935,290.2479923,231.2394063,408.7450557,122.5927832,341.4972778,253.0905442,330.6163611,58.0018014,190.6526407,1240.925144,545.3654397,442.827057,513.2859382,497.4186988,146.4838508,226.2092929,2155.206936,239.7959093,446.2262837,497.0388554,697.5454805,409.4093738,442.4458313,361.3490504,253.0905442,253.0905442
234.2917635,69.81574525,365.8821234,172.9764088,217.898404,433.0204507,316.3617763,252.8078132,442.3549651,126.2246147,370.388454,264.3502113,364.6842083,63.22475576,205.497453,1378.669756,597.0543609,481.69976,547.1282936,538.0411827,156.9317712,241.232253,2298.665418,259.917053,483.5251351,554.640329,742.6347861,440.1317012,465.1710615,398.8053536,264.3502113,264.3502113
239.713271,71.25048574,379.3845417,177.7487787,223.0576477,442.6220897,322.7989804,258.4067362,452.459163,127.2421977,379.0568608,268.9594991,373.9430119,64.76831419,209.6846158,1406.163214,611.6247627,492.4958717,557.6139001,550.4006432,160.2243937,245.291078,2338.34959,265.652664,495.2389498,569.0841475,757.4712307,449.2235461,472.9564768,409.4697726,268.9594991,268.9594991
235.2061597,69.96271415,371.7339101,173.2296656,218.564021,434.2945432,314.726063,252.9295301,443.1717453,125.0900746,371.3574949,264.5627255,366.2238577,63.52594444,206.4575837,1370.765572,599.3444437,482.9734,548.1966078,539.9793359,157.1673029,241.3499315,2297.553581,260.0477847,485.3873298,555.1171836,745.7779223,440.5100352,465.0257465,400.1930754,264.5627255,264.5627255
225.602709,67.41725534,350.3415732,163.1815008,209.5770031,418.2328704,299.5675081,241.3961712,424.4925043,122.8591918,355.6454764,258.2031152,348.140022,60.67758878,198.5889457,1299.180562,571.7068225,461.9408797,529.7188895,517.9651741,151.4112933,233.1821407,2221.224647,249.0472172,464.9396257,524.2462051,722.4409294,423.7916532,452.285327,379.9192255,258.2031152,258.2031152
215.3894119,64.65054625,327.8401725,152.8438695,199.7992209,400.7529586,284.5768604,229.0928185,404.717714,120.3455715,338.6633729,250.6288796,328.8925234,57.67991709,190.1976202,1222.867962,542.1387262,439.7231158,509.5627526,494.165295,145.1226222,224.5432915,2136.578733,237.2507363,442.9077101,491.8692241,695.218528,405.5680181,437.9188916,358.3747203,250.6288796,250.6288796
201.3537406,60.80425994,297.5752173,139.002954,186.202172,376.2066313,264.2344855,212.4138494,377.4454231,116.4664195,315.2223761,239.2572245,303.0476012,53.62217398,178.9410261,1120.871546,502.0894516,409.6597386,481.4875206,461.4126664,136.3011505,212.7844306,2018.813798,220.9743035,412.4510187,448.4832058,656.8507503,380.2132235,417.0975834,329.0949339,239.2572245,239.2572245
182.1386449,55.58050187,255.2070418,120.0458039,167.7091701,342.8414099,236.6627649,189.7500288,340.2932698,111.5301485,283.3254162,224.1342136,267.6109732,48.04295988,163.4511446,983.7874592,447.2845652,368.5351548,443.3835844,416.7154198,124.3595674,196.7883997,1860.419418,198.9115513,370.8761674,389.2867033,604.9275397,345.9120116,389.2512973,289.0633731,224.1342136,224.1342136
166.6382311,51.3060234,222.0507182,105.214496,152.5771519,315.216834,214.6081286,171.7538927,310.1522631,106.9245719,257.4509173,210.6396588,239.8576485,43.62688494,151.3446643,876.7020755,403.8822779,335.9765214,412.1341636,380.6142414,114.4784269,184.0162737,1730.585504,180.9993942,337.1052291,342.9567751,561.8942591,317.7985,365.301792,257.204904,210.6396588,210.6396588
159.9916567,49.65703634,205.5226586,98.26524444,146.7001023,304.5110084,203.8394914,164.4535839,297.4506272,105.9394099,247.2046258,207.0902201,227.8871888,41.6329956,146.0366815,836.3800546,385.6271077,321.8439138,400.2450233,366.0694637,110.7919048,178.6718954,1686.446213,173.9292299,323.3434263,322.7704168,548.6584776,307.3135894,357.7131419,243.6330726,207.0902201,207.0902201
157.5284447,49.13340575,198.7900797,94.56893201,144.8816954,301.8001486,198.2903278,160.9186542,292.7145248,106.2689962,243.5389778,208.1078399,221.9030382,40.74700498,143.4476276,810.3283743,377.3345015,315.2357301,396.6162829,360.7766302,109.7960832,176.2284465,1671.619542,171.2276056,318.6841521,311.8451071,546.5443116,303.898681,357.2572761,237.6433921,208.1078399,208.1078399
157.9161518,49.39743136,197.6891428,93.96243502,145.8162185,303.9277173,197.4988545,161.0906854,293.6616457,107.4830273,244.7301269,211.1589738,221.4991292,40.70456973,143.235661,809.4806611,377.5508229,315.0927391,398.7190085,362.1969495,110.592847,176.3599406,1682.219051,172.0052915,320.1793135,310.7219477,551.8763772,305.7953598,360.9020733,237.8697493,211.1589738,211.1589738
158.5045776,49.57502937,198.3777276,95.00307088,146.3970473,304.6413605,198.9025246,162.4363807,294.9323534,107.6377169,245.9454474,211.0882958,223.4414954,40.92280016,144.0121152,822.4814982,380.2270955,317.0974071,399.9936231,363.8377453,110.9511992,177.1839761,1690.507555,172.9744745,321.4535897,314.4719997,553.6396832,307.1688453,361.4003465,239.6906246,211.0882958,211.0882958
166.7423565,52.01698855,213.0671703,102.6787407,154.9643999,320.2422243,210.5597247,172.6620974,311.4122969,111.2344686,260.5218084,220.0405598,238.2688068,43.18850393,150.3232893,888.7497421,403.7564816,334.54853,417.969663,383.8119234,116.714549,184.294833,1771.093367,183.2543697,339.9775248,339.7386972,580.260398,323.6948468,376.5451119,256.9017926,220.0405598,220.0405598
188.399434,58.37094743,251.9678471,123.4467534,177.2306374,360.6113075,242.5199167,199.78137,354.8285714,120.4120596,298.6222882,242.3258055,277.6976364,49.20995727,167.0780276,1066.386029,465.9470919,380.950345,464.657043,436.0249357,131.6455325,203.1714134,1980.21538,210.2528394,388.3474029,407.5445647,647.7136774,366.7134449,415.1174251,302.4542948,242.3258055,242.3258055
231.5878227,71.24565467,322.529677,166.2765226,222.0706387,441.4559782,311.3247702,256.0926206,443.0835079,141.0252374,375.8268004,287.3349513,357.4110129,61.19540293,200.4237647,1453.137204,591.5221136,475.2959203,559.2540018,540.8458497,162.0155104,242.1906718,2415.978665,265.9296414,485.0880344,548.3835302,782.0305768,455.0270609,494.3758944,394.7260738,287.3349513,287.3349513
269.5145769,82.74616227,378.6581063,205.3521873,261.8754727,512.4417032,375.5119387,308.0265196,521.8910765,160.8002251,444.9402314,326.8856452,429.3820847,71.7569884,230.0985335,1827.808858,704.368194,560.3832431,643.7528635,633.948466,189.1665639,277.858519,2818.134315,316.5564531,570.3753314,678.4777577,901.2334038,534.998481,565.4854697,477.5801482,326.8856452,326.8856452
279.8944883,86.01320774,394.5634571,215.3150838,273.235981,532.4311599,389.4407146,322.5156247,542.9261016,165.9458195,464.512653,339.0019198,449.8620518,74.62964159,238.6648271,1932.575341,736.4907673,583.6887149,667.9050588,660.5703493,196.8571164,287.524778,2936.196092,330.515491,594.3797931,713.715277,940.337457,557.7302673,585.9860931,500.5417716,339.0019198,339.0019198
279.4899603,86.08996278,391.4628743,215.3287234,273.400971,531.8378368,387.7034795,323.868255,542.286179,166.1804608,465.1166635,339.1555907,451.4440086,74.56495334,239.2007837,1953.640812,738.4165417,584.4629006,668.5737931,661.2653403,196.9774353,287.9694268,2950.177954,331.063191,594.177026,716.5823578,945.3409585,558.9103408,586.3649386,501.2502253,339.1555907,339.1555907
281.6860216,86.78419599,394.62635,217.6313103,275.796887,535.923211,390.913209,327.1802667,546.7878318,167.2548223,469.3325442,341.4635526,456.1095866,75.1931279,241.1310164,1979.146029,745.5904993,589.688564,673.6937415,666.9815095,198.5905865,290.1437201,2976.257271,334.120329,599.2397618,724.8043947,953.5542818,563.8141661,590.5107801,506.3381716,341.4635526,341.4635526
277.8172042,85.51417265,390.9889871,212.8807312,271.5075463,528.9336319,383.5465308,320.4052875,538.3772738,164.8710943,461.515927,337.7835854,447.0581388,74.05310011,237.5400166,1920.926191,731.9461521,579.537422,664.3562463,656.6358724,195.6510268,285.7678231,2924.37986,328.1403483,590.3075106,707.6492575,939.4307548,554.468045,583.0767909,496.6416635,337.7835854,337.7835854
278.9061677,85.895023,390.8879424,214.5341647,272.7473511,530.8684832,386.672362,322.7026823,541.0391338,165.8913837,463.8792476,338.7379694,449.8261809,74.37856596,238.5526595,1943.031277,736.0624772,582.7558488,667.1425963,659.6071459,196.5446475,287.2491674,2941.589232,330.1198474,592.8166705,713.5757305,942.9572362,557.4468554,585.3831556,499.6385698,338.7379694,338.7379694
281.8062441,86.72635223,396.4332152,217.0208793,275.6906587,536.4871745,390.8482022,325.8260743,546.8118895,167.1745833,468.761629,342.0675946,454.377032,75.14767904,240.5197621,1960.101948,743.5226669,588.3977387,673.2577842,666.3086952,198.5408511,289.5372758,2966.551728,333.5213986,599.2495261,721.2144368,951.3777719,562.9274346,590.7966363,505.2621656,342.0675946,342.0675946
278.9884687,85.76889693,394.5439472,213.4244176,272.4829869,531.3453449,385.1717394,320.5734946,540.5369098,165.2128125,462.8659339,339.2767608,447.5304282,74.3167766,237.8494926,1913.262479,733.2329783,580.7418799,666.2095042,658.5867998,196.3173667,286.1805325,2925.845841,328.9358071,592.6629365,707.9724211,940.5986608,555.7571893,585.0863927,497.9711205,339.2767608,339.2767608
277.7670119,84.82180782,404.6416355,210.3216345,269.6402817,527.9816696,379.8588967,313.663939,535.8635501,161.0965277,457.0791302,335.6309562,440.7497686,73.97447598,235.7953405,1828.958464,723.3477485,573.7753114,659.036545,652.0464395,193.999541,282.3559586,2862.249891,323.567457,588.304216,691.9546549,925.7753616,546.961424,577.5788511,491.49123,335.6309562,335.6309562
288.1824847,86.91203881,441.1370285,218.8464055,277.5764321,544.5187797,393.1573292,319.6452908,553.8328813,159.9022835,469.8251248,340.3702921,454.2243112,77.00143234,242.6190633,1817.280481,744.961551,591.0766317,673.9100011,671.4595463,198.6465897,287.9469021,2884.288351,331.1029192,608.5767155,710.3436715,937.3063467,557.8094818,586.0507164,508.5376785,340.3702921,340.3702921
295.2417395,88.70707485,460.1374452,223.9358352,284.1556765,557.7993534,400.9333989,325.0396341,566.7822547,161.3562282,480.2998272,347.644452,463.6257592,78.8763304,247.0808261,1827.901793,760.7753095,603.0116182,687.0544422,686.510466,202.9133725,292.3232782,2924.637872,337.7494592,623.6781169,723.7622407,954.5772007,568.5869431,597.0546582,520.6645823,347.644452,347.644452
292.1621281,87.87867563,456.0354909,220.1179377,281.3345159,552.5370377,392.5444194,321.0602177,559.9210142,159.528586,475.2646705,345.5811896,458.4531353,78.00182995,245.0537147,1799.386113,752.6823366,596.1103625,681.0980217,679.9482814,200.9396807,289.3424927,2899.009386,333.731593,617.3353423,712.8595134,950.5741914,562.8393235,592.2119886,514.18069,345.5811896,345.5811896
274.0882879,82.82591198,420.7930487,202.1537881,263.5796812,520.1333225,363.6777845,299.3080095,523.8623941,152.9186248,444.7305866,329.5959119,426.1214724,72.88247507,231.2152159,1662.585769,702.0333719,557.5780068,644.1811454,637.8843866,189.1695713,273.883658,2741.489936,312.069646,577.9644574,656.8002906,902.0487174,529.112116,563.1593537,476.6483476,329.5959119,329.5959119
247.6084666,75.17928895,371.8222709,176.5619375,236.7512165,471.3058958,323.6281386,266.718905,470.8753442,142.1723723,398.8010211,303.4538317,378.4046622,65.48786991,210.8809567,1452.837369,626.8441098,501.1121726,588.0906081,574.8348068,171.2359935,251.0169474,2494.656337,279.531985,519.299008,574.595936,823.3606588,477.6131537,517.3806645,421.3256369,303.4538317,303.4538317
225.0899134,68.62682687,330.9293634,154.0771488,213.8342278,430.3236925,289.4508044,237.7246999,425.7444705,133.2120318,359.1816111,282.0923394,335.9506991,59.10380846,192.867364,1257.616394,560.6682006,451.6487914,540.0398168,520.4572329,155.9802078,230.976532,2277.032641,251.3363671,469.2860859,501.0715021,754.7331495,433.1171029,479.1010697,373.0688034,282.0923394,282.0923394
202.0214356,62.1317305,283.7099322,131.9647403,190.9118008,388.7369393,256.8354175,210.1076187,380.5917501,125.6693691,319.9263051,261.0260049,293.9906537,52.55740997,174.6901676,1086.915222,495.0320828,402.6624303,492.4700689,465.9201517,140.9216858,211.5829234,2073.426789,224.0148615,418.5735208,430.6333285,687.3490911,389.9769697,442.0046629,325.0929118,261.0260049,261.0260049
182.4895851,56.58548877,244.4469056,114.110543,171.3010113,352.4836264,229.6395663,187.623896,342.2347029,118.5412536,286.77004,241.3304922,260.2077663,47.15138067,160.0378304,953.9934106,441.3252786,362.5282778,451.7636603,420.0037254,127.8961393,195.5886311,1902.107878,201.0023712,375.4138472,374.2453958,629.5813058,353.2677167,408.6458715,285.4967872,241.3304922,241.3304922
172.7545574,53.94243343,223.1926187,105.0833078,161.9084919,334.9466404,215.5203303,177.0086889,323.3085015,115.5764712,270.8873975,232.5992046,243.7863628,44.42116381,152.8298826,895.6811983,415.3092569,342.8080174,432.4528162,397.8396199,121.7340736,187.8668151,1825.541763,190.0511023,354.3452782,346.9441456,604.1198205,336.0925687,393.4576209,266.1277586,232.5992046,232.5992046
165.9720502,51.92683924,210.7345042,99.68955304,154.7658572,321.2698328,206.8324048,169.7150497,309.8441445,112.2882325,259.1699232,223.7542212,233.3034228,42.67108295,148.2932402,856.1194877,397.8612674,329.8779843,417.548598,381.7834663,116.8481331,182.5797691,1763.280762,181.9651024,338.9760511,329.7824739,581.8939737,322.738479,379.6785843,253.0765705,223.7542212,223.7542212
165.9286083,52.03737236,209.3272234,98.72770767,155.1721257,322.4216941,205.4194571,169.2775124,309.8517475,113.1207614,259.4820674,226.0343446,232.1622258,42.52552026,147.7917015,850.7092213,396.834037,328.8332162,418.5033191,382.0565049,117.261794,182.300464,1768.020425,182.0945835,339.4154377,327.3183899,585.3081999,323.5351592,382.1283709,252.3882493,226.0343446,226.0343446
165.0434898,51.76421104,207.7577697,98.28291587,154.1891699,320.3655099,204.5294922,168.5942657,308.0978991,112.5431829,257.9868892,224.3916874,231.2552543,42.3324118,147.3841338,849.09527,395.0522382,327.5251368,416.4599579,380.0260676,116.5598081,181.7462093,1760.398471,181.1013396,337.3487019,326.0244679,582.1362603,321.7783928,379.8524592,250.9719966,224.3916874,224.3916874
170.8429211,53.4164246,219.0642835,104.0509869,159.9904573,330.7518714,213.1044381,175.8742587,319.5712686,114.5599556,268.0133927,229.5747201,242.1563941,43.99184924,152.0574632,896.6588815,411.9864299,340.1792554,428.5571761,393.8872826,120.3810819,186.8020036,1813.884178,188.1664393,350.128026,344.6539668,599.2637647,332.8834406,389.2136552,263.3088657,229.5747201,229.5747201
186.4386143,57.74378655,248.863853,122.1538453,175.0080081,356.2735356,240.447891,197.7263339,350.8981286,119.1828617,295.0711236,239.0365786,274.9164092,48.74345537,165.8829756,1055.653356,461.0778146,377.4479706,459.9745619,431.2125187,130.0830384,201.6886937,1960.024531,207.8215406,383.7167503,403.153456,640.0002761,362.5135717,410.3192204,298.8115105,239.0365786,239.0365786
228.3825775,70.13365308,317.9096208,165.5148668,218.0607813,432.9168174,309.7616964,253.8471356,436.7286628,138.2675051,369.9677614,279.2847755,354.8253738,60.60665793,199.245223,1450.518899,585.5533342,471.2950396,550.8115232,532.9783332,159.0635706,240.3758405,2382.570543,262.1427204,477.0522286,545.5556542,766.5500121,447.7734911,483.8914685,390.0065429,279.2847755,279.2847755
263.8699525,80.88406545,369.5523203,203.0099128,255.1867451,498.631544,371.5195441,303.4044097,510.7613591,156.7363343,434.8221865,314.9866352,423.4127192,70.57786964,227.427163,1814.391507,692.4907954,552.125677,629.7220114,620.2352002,184.3583293,274.2952004,2761.88203,309.9130227,556.6674421,670.5090238,876.6881086,522.8238965,549.4189399,468.4314388,314.9866352,314.9866352
271.56621,83.59626094,377.4291217,208.8137113,264.612815,515.9745182,379.9092897,313.8502359,526.8262648,162.6434958,450.3820484,328.7288829,436.7890902,72.44087328,232.8842408,1888.64062,714.9379629,567.8950935,650.0490258,640.9360343,191.0636383,281.248636,2863.753347,320.9856369,575.6207864,693.1394008,913.0870375,541.9599663,570.0967497,484.5870977,328.7288829,328.7288829
271.4951695,83.92176151,373.3078321,207.6931755,265.6953755,517.8379717,376.8888391,314.707894,526.9804765,164.2486494,451.9205091,332.6349054,436.9420973,72.25793369,232.8090857,1900.458426,715.8843715,567.649982,652.740896,642.6942673,192.0135043,281.4798505,2885.515093,322.0428807,576.8425015,692.7972051,923.2985653,544.7818189,574.6996347,484.8112558,332.6349054,332.6349054
273.8104453,84.65417358,376.8093376,209.9143177,268.2408991,522.3087999,379.9730622,317.9626489,531.6764566,165.4099311,456.3074315,335.3637993,441.5331152,72.89824839,234.7272962,1924.129194,723.0840325,572.8636076,658.1577253,648.657873,193.7380693,283.6454141,2912.138062,325.1729854,582.2104692,700.6966961,932.1316651,549.8869988,579.3083792,489.9496848,335.3637993,335.3637993
268.8785873,83.05899402,372.0842244,203.5150564,262.8751795,513.7591924,370.0444852,309.0663143,520.9224742,162.5407853,446.3729284,331.3450688,429.5474407,71.40304538,229.9769095,1846.388895,705.2483428,559.5111379,646.4693955,635.5003093,190.0923179,277.9183114,2846.306275,317.5066451,570.9529419,677.7761671,914.9888395,538.0865724,570.4882253,477.3009863,331.3450688,331.3450688
271.4197955,83.80715062,375.3466747,207.046688,265.3925583,517.7351066,375.814936,313.4570039,526.4078167,163.6773904,451.1387096,332.559188,435.6678325,72.20861036,232.4287355,1883.930104,714.197942,566.4203501,651.8849997,641.8667908,191.7580761,280.8128318,2875.472775,321.2185157,576.4568542,689.6402994,921.5682296,543.5395986,574.02307,483.744933,332.559188,332.559188
277.1959529,85.59482793,384.9366768,211.2006011,271.7237835,530.0676118,382.7961465,319.5126966,538.0109489,167.0527385,461.3479086,341.3696417,443.9901111,73.62325031,236.0022917,1915.740815,728.5362625,576.9512939,665.174287,655.7233352,196.1787168,285.22939,2931.672737,328.2662944,589.8278301,703.1403416,942.1913323,555.4585442,587.2227631,494.554811,341.3696417,341.3696417
274.2873453,84.61161344,382.5111791,207.8926045,268.3916517,524.4764376,377.5828627,314.5782048,531.6631255,165.0328921,455.4023914,337.977283,437.5488167,72.80459864,233.4586207,1874.056287,718.6209238,569.6297799,657.9095133,647.8918192,193.8573143,282.0280686,2891.763184,323.7484914,582.9856275,691.0027635,930.7895172,548.2444677,580.9646861,487.4754139,337.977283,337.977283
